jtid,jobid,submitTime,launchTime,finishTime,status,numMaps,numReduces,finMaps,finReduces,failMaps,failReduces
201011102251,3242,1289888161103,1289888165115,1289888189454,0,1,1,1,1,0,0
201011102251,3243,1289888195998,1289888201048,1289888228370,0,8,1,8,1,0,0
201011102251,3244,1289888238081,1289888246997,1289888271309,0,1,1,1,1,0,0
201011102251,3245,1289888281960,1289888288262,1289888316028,0,8,1,8,1,0,0
201011102251,3246,1289888325194,1289888329183,1289888356456,0,1,1,1,1,0,0
201011102251,3247,1289888363005,1289888370117,1289888400514,0,8,1,8,1,0,0
201011102251,3248,1289888410106,1289888416392,1289888444133,0,1,1,1,1,0,0
201011102251,3249,1289888450429,1289888457325,1289888484598,0,8,1,8,1,0,0
201011102251,3250,1289888493856,1289888504773,1289888531860,0,1,1,1,1,0,0
201011102251,3251,1289888537692,1289888545730,1289888573123,0,8,1,8,1,0,0
201011102251,3252,1289888582756,1289888591664,1289888620000,0,1,1,1,1,0,0
201011102251,3253,1289888626707,1289888632603,1289888659704,0,8,1,8,1,0,0
201011102251,3254,1289888668629,1289888678550,1289888705644,0,1,1,1,1,0,0
201011102251,3255,1289888711399,1289888719468,1289888746660,0,8,1,8,1,1,0
201011102251,3256,1289888768727,1289888775444,1289888802849,0,1,1,1,1,0,0
201011102251,3257,1289888808739,1289888816400,1289888843875,0,8,1,8,1,1,0
201011102251,3258,1289888852985,1289888862363,1289888890232,0,1,1,1,1,0,0
201011102251,3259,1289888896141,1289888903312,1289888930431,0,8,1,8,1,0,0
201011102251,3260,1289888940242,1289888949253,1289888978787,0,1,1,1,1,0,0
201011102251,3261,1289888984526,1289888990183,1289889018548,0,8,1,8,1,0,0
201011102251,3262,1289889029072,1289889036164,1289889063878,0,1,1,1,1,0,0
201011102251,3263,1289889069878,1289889077099,1289889106065,0,8,1,8,1,0,0
201011102251,3264,1289889115137,1289889123047,1289889151358,0,1,1,1,1,0,0
201011102251,3265,1289889157945,1289889164228,1289889191973,0,8,1,8,1,0,0
201011102251,3266,1289889201311,1289889210205,1289889237502,0,1,1,1,1,0,0
201011102251,3267,1289889243457,1289889246152,1289889273364,0,8,1,8,1,0,0
201011102251,3268,1289889282004,1289889287072,1289889350583,0,1,1,1,1,0,0
201011102251,3269,1289889356942,1289889363209,1289889542183,0,1,1,1,1,0,0
201011102251,3270,1289889548498,1289889554130,1289889644752,0,8,1,8,1,5,0
201011102251,3271,1289889654115,1289889665449,1289889696128,0,1,1,1,1,0,0
201011102251,3272,1289889702276,1289889706380,1289889745588,0,8,1,8,1,0,0
201011102251,3273,1289889755386,1289889762290,1289889792629,0,1,1,1,1,0,0
201011102251,3274,1289889799176,1289889808257,1289889842339,0,8,1,8,1,0,0
201011102251,3275,1289889853575,1289889859179,1289889886296,0,1,1,1,1,0,0
201011102251,3276,1289889892706,1289889900120,1289889933461,0,8,1,8,1,1,0
201011102251,3277,1289889943007,1289889946048,1289889980241,0,1,1,1,1,0,0
201011102251,3278,1289889987905,1289889991965,1289890022266,0,8,1,8,1,0,0
201011102251,3279,1289890031875,1289890038199,1289890066107,0,1,1,1,1,0,0
201011102251,3280,1289890072002,1289890079131,1289890109715,0,8,1,8,1,0,0
201011102251,3281,1289890119012,1289890125281,1289890153055,0,1,1,1,1,0,0
201011102251,3282,1289890159075,1289890161194,1289890191495,0,8,1,8,1,0,0
201011102251,3283,1289890201381,1289890207118,1289890234527,0,1,1,1,1,0,0
201011102251,3284,1289890240783,1289890248204,1289890278540,0,8,1,8,1,0,0
201011102251,3285,1289890288210,1289890294128,1289890321315,0,1,1,1,1,0,0
201011102251,3286,1289890327171,1289890335063,1289890365638,0,8,1,8,1,0,0
201011102251,3287,1289890375230,1289890386003,1289890413355,0,1,1,1,1,0,0
201011102251,3288,1289890419401,1289890421931,1289890452291,0,8,1,8,1,0,0
201011102251,3289,1289890461753,1289890468082,1289890498800,0,1,1,1,1,0,0
201011102251,3290,1289890504867,1289890514012,1289890544992,0,8,1,8,1,0,0
201011102251,3291,1289890554036,1289890559934,1289890587268,0,1,1,1,1,0,0
201011102251,3292,1289890595000,1289890605863,1289890636311,0,8,1,8,1,0,0
201011102251,3293,1289890646263,1289890651778,1289890678946,0,1,1,1,1,0,0
201011102251,3294,1289890685103,1289890692731,1289890735196,0,8,1,8,1,0,0
201011102251,3295,1289890744361,1289890748645,1289890778778,0,1,1,1,1,0,0
201011102251,3296,1289890785500,1289890794583,1289890828572,0,8,1,8,1,0,0
201011102251,3297,1289890837859,1289890845744,1289890873391,0,1,1,1,1,0,0
201011102251,3298,1289890879369,1289890886693,1289890921551,0,8,1,8,1,0,0
201011102251,3299,1289890930835,1289890937633,1289890964972,0,1,1,1,1,0,0
201011102251,3300,1289890970852,1289890978581,1289891012093,0,8,1,8,1,0,0
201011102251,3301,1289891021049,1289891029520,1289891061103,0,1,1,1,1,0,0
201011102251,3302,1289891066887,1289891075458,1289891110043,0,8,1,8,1,0,0
201011102251,3303,1289891119038,1289891126386,1289891155364,0,1,1,1,1,0,0
201011102251,3304,1289891161175,1289891167448,1289891198643,0,8,1,8,1,0,0
201011102251,3305,1289891208581,1289891213408,1289891240569,0,1,1,1,1,0,0
201011102251,3306,1289891246714,1289891254360,1289891288965,0,8,1,8,1,0,0
201011102251,3307,1289891298953,1289891305282,1289891332991,0,1,1,1,1,0,0
201011102251,3308,1289891339056,1289891346221,1289891378258,0,8,1,8,1,0,0
201011102251,3309,1289891389667,1289891397166,1289891424456,0,1,1,1,1,0,0
201011102251,3310,1289891430429,1289891433104,1289891467475,0,8,1,8,1,0,0
201011102251,3311,1289891476677,1289891484056,1289891511341,0,1,1,1,1,0,0
201011102251,3312,1289891518040,1289891524978,1289891561111,0,8,1,8,1,0,0
201011102251,3313,1289891572250,1289891580911,1289891617263,0,1,1,1,1,0,0
201011102251,3314,1289891623264,1289891631837,1289891665331,0,8,1,8,1,1,0
201011102251,3315,1289891674395,1289891677775,1289891705626,0,1,1,1,1,0,0
201011102251,3316,1289891711518,1289891718841,1289891749580,0,8,1,8,1,0,0
201011102251,3317,1289891758844,1289891764761,1289891791916,0,1,1,1,1,0,0
201011102251,3318,1289891798828,1289891805684,1289891838950,0,8,1,8,1,1,0
201011102251,3319,1289891848933,1289891856812,1289891884120,0,1,1,1,1,0,0
201011102251,3320,1289891889960,1289891897753,1289891931368,0,8,1,8,1,0,0
201011102251,3321,1289891941305,1289891948708,1289891975821,0,1,1,1,1,0,0
201011102251,3322,1289891982472,1289891989646,1289892020982,0,8,1,8,1,0,0
201011102251,3323,1289892030611,1289892035595,1289892123509,0,1,1,1,1,0,0
201011102251,3324,1289892129678,1289892136554,1289892169764,0,8,1,8,1,0,0
201011102251,3325,1289892179051,1289892187502,1289892215167,0,1,1,1,1,0,0
201011102251,3326,1289892221995,1289892228731,1289892262076,0,8,1,8,1,0,0
201011102251,3327,1289892271501,1289892279710,1289892307307,0,1,1,1,1,0,0
201011102251,3328,1289892313412,1289892320996,1289892354119,0,8,1,8,1,0,0
201011102251,3329,1289892363613,1289892371945,1289892399064,0,1,1,1,1,0,0
201011102251,3330,1289892405714,1289892412919,1289892449263,0,8,1,8,1,0,0
201011102251,3331,1289892459058,1289892463846,1289892491244,0,1,1,1,1,0,0
201011102251,3332,1289892497195,1289892504782,1289892544643,0,8,1,8,1,0,0
201011102251,3333,1289892554366,1289892560713,1289892588701,0,1,1,1,1,0,0
201011102251,3334,1289892594665,1289892601646,1289892632119,0,8,1,8,1,0,0
201011102251,3335,1289892641920,1289892652634,1289892679960,0,1,1,1,1,0,0
201011102251,3336,1289892686033,1289892693574,1289892728279,0,8,1,8,1,0,0
201011102251,3337,1289892738146,1289892744501,1289892772161,0,1,1,1,1,0,0
201011102251,3338,1289892778307,1289892785434,1289892818845,0,8,1,8,1,0,0
201011102251,3339,1289892828588,1289892836385,1289892863678,0,1,1,1,1,0,0
201011102251,3340,1289892869850,1289892877313,1289892908143,0,8,1,8,1,0,0
201011102251,3341,1289892918539,1289892928253,1289892955675,0,1,1,1,1,0,0
201011102251,3342,1289892961605,1289892964188,1289893001754,0,8,1,8,1,0,0
201011102251,3343,1289893011537,1289893015107,1289893042665,0,1,1,1,1,0,0
201011102251,3344,1289893048475,1289893056451,1289893089640,0,8,1,8,1,0,0
201011102251,3345,1289893099646,1289893107387,1289893137818,0,1,1,1,1,0,0
201011102251,3346,1289893143746,1289893153325,1289893186886,0,8,1,8,1,1,0
201011102251,3347,1289893195966,1289893199274,1289893226994,0,1,1,1,1,0,0
201011102251,3348,1289893233045,1289893240279,1289893270427,0,8,1,8,1,0,0
201011102251,3349,1289893280306,1289893286199,1289893373625,0,1,1,1,1,0,0
201011102251,3350,1289893379438,1289893387131,1289893420541,0,8,1,8,1,1,0
201011102251,3351,1289893429642,1289893438075,1289893468472,0,1,1,1,1,0,0
201011102251,3352,1289893474508,1289893489380,1289893519632,0,8,1,8,1,0,0
201011102251,3353,1289893528756,1289893535485,1289893562992,0,1,1,1,1,0,0
201011102251,3354,1289893568784,1289893577579,1289893612057,0,8,1,8,1,0,0
201011102251,3355,1289893621964,1289893628691,1289893656070,0,1,1,1,1,0,0
201011102251,3356,1289893662033,1289893664626,1289893698250,0,8,1,8,1,0,0
201011102251,3357,1289893708356,1289893715556,1289893743538,0,1,1,1,1,0,0
201011102251,3358,1289893750261,1289893756533,1289893787375,0,8,1,8,1,0,0
201011102251,3359,1289893796729,1289893802477,1289893829731,0,1,1,1,1,0,0
201011102251,3360,1289893836447,1289893843536,1289893879831,0,8,1,8,1,0,0
201011102251,3361,1289893889664,1289893899475,1289893926812,0,1,1,1,1,0,0
201011102251,3362,1289893932794,1289893935444,1289893968963,0,8,1,8,1,0,0
201011102251,3363,1289893978028,1289893986376,1289894014272,0,1,1,1,1,0,0
201011102251,3364,1289894020313,1289894027303,1289894057452,0,8,1,8,1,0,0
201011102251,3365,1289894067339,1289894073253,1289894103433,0,1,1,1,1,0,0
201011102251,3366,1289894110184,1289894119198,1289894150333,0,8,1,8,1,0,0
201011102251,3367,1289894160354,1289894165128,1289894192568,0,1,1,1,1,0,0
201011102251,3368,1289894198846,1289894206051,1289894236992,0,8,1,8,1,0,0
201011102251,3369,1289894245194,1289894251984,1289894418486,0,1,1,1,1,0,0
201011102251,3370,1289894424874,1289894432938,1289894732666,0,1,1,1,1,2,0
201011102251,3371,1289894739704,1289894748874,1289894897517,0,8,1,8,1,6,0
201011102251,3372,1289894907647,1289894914816,1289894972840,0,1,1,1,1,0,0
201011102251,3373,1289894978721,1289894985749,1289895055637,0,8,1,8,1,1,0
201011102251,3374,1289895066262,1289895071684,1289895114089,0,1,1,1,1,0,0
201011102251,3375,1289895120503,1289895127662,1289895185507,0,8,1,8,1,1,0
201011102251,3376,1289895195516,1289895207018,1289895244809,0,1,1,1,1,0,0
201011102251,3377,1289895251389,1289895258151,1289895309630,0,8,1,8,1,1,0
201011102251,3378,1289895318796,1289895329089,1289895365597,0,1,1,1,1,0,0
201011102251,3379,1289895372013,1289895380043,1289895425461,0,8,1,8,1,1,0
201011102251,3380,1289895435847,1289895440991,1289895478126,0,1,1,1,1,0,0
201011102251,3381,1289895485327,1289895492070,1289895535498,0,8,1,8,1,1,0
201011102251,3382,1289895544628,1289895553008,1289895589903,0,1,1,1,1,0,0
201011102251,3383,1289895596641,1289895603962,1289895644309,0,8,1,8,1,1,0
201011102251,3384,1289895654350,1289895664936,1289895701699,0,1,1,1,1,0,0
201011102251,3385,1289895708316,1289895715880,1289895755383,0,8,1,8,1,1,0
201011102251,3386,1289895764670,1289895771811,1289895809198,0,1,1,1,1,0,0
201011102251,3387,1289895815861,1289895822789,1289895865203,0,8,1,8,1,1,0
201011102251,3388,1289895874966,1289895883748,1289895921138,0,1,1,1,1,0,0
201011102251,3389,1289895928334,1289895934718,1289895974624,0,8,1,8,1,0,0
201011102251,3390,1289895983656,1289895990648,1289896026837,0,1,1,1,1,0,0
201011102251,3391,1289896033556,1289896041597,1289896090069,0,8,1,8,1,0,0
201011102251,3392,1289896099660,1289896102551,1289896138932,0,1,1,1,1,0,0
201011102251,3393,1289896145544,1289896153495,1289896192880,0,8,1,8,1,0,0
201011102251,3394,1289896202697,1289896209441,1289896246017,0,1,1,1,1,0,0
201011102251,3395,1289896251930,1289896260467,1289896310301,0,8,1,8,1,0,0
201011102251,3396,1289896319482,1289896326413,1289896392887,0,1,1,1,1,0,0
201011102251,3397,1289896398866,1289896402345,1289896590032,0,1,1,1,1,0,0
201011102251,3398,1289896596361,1289896603285,1289896712059,0,8,1,8,1,7,0
201011102251,3399,1289896723758,1289896729227,1289896765570,0,1,1,1,1,0,0
201011102251,3400,1289896771654,1289896780160,1289896822600,0,8,1,8,1,0,0
201011102251,3401,1289896831799,1289896841236,1289896872073,0,1,1,1,1,0,0
201011102251,3402,1289896877884,1289896887160,1289896923987,0,8,1,8,1,0,0
201011102251,3403,1289896933203,1289896938110,1289896968536,0,1,1,1,1,0,0
201011102251,3404,1289896975168,1289896979064,1289897012202,0,8,1,8,1,0,0
201011102251,3405,1289897021219,1289897029990,1289897061379,0,1,1,1,1,0,0
201011102251,3406,1289897067351,1289897075935,1289897109511,0,8,1,8,1,0,0
201011102251,3407,1289897119547,1289897126869,1289897154790,0,1,1,1,1,0,0
201011102251,3408,1289897160634,1289897162802,1289897196053,0,8,1,8,1,1,0
201011102251,3409,1289897206051,1289897213760,1289897241302,0,1,1,1,1,0,0
201011102251,3410,1289897247142,1289897254695,1289897285533,0,8,1,8,1,0,0
201011102251,3411,1289897295218,1289897300636,1289897327852,0,1,1,1,1,0,0
201011102251,3412,1289897334073,1289897341564,1289897371798,0,8,1,8,1,0,0
201011102251,3413,1289897381920,1289897392524,1289897419972,0,1,1,1,1,0,0
201011102251,3414,1289897425940,1289897428478,1289897461839,0,8,1,8,1,0,0
201011102251,3415,1289897474071,1289897479503,1289897506715,0,1,1,1,1,0,0
201011102251,3416,1289897513247,1289897520435,1289897551700,0,8,1,8,1,1,0
201011102251,3417,1289897561569,1289897571388,1289897599937,0,1,1,1,1,0,0
201011102251,3418,1289897606730,1289897617331,1289897648231,0,8,1,8,1,0,0
201011102251,3419,1289897657882,1289897663302,1289897690408,0,1,1,1,1,0,0
201011102251,3420,1289897697952,1289897704250,1289897735017,0,8,1,8,1,0,0
201011102251,3421,1289897744270,1289897750182,1289897777318,0,1,1,1,1,0,0
201011102251,3422,1289897783117,1289897791140,1289897826394,0,8,1,8,1,0,0
201011102251,3423,1289919173670,1289919182532,1289919210751,1,45,1,0,0,0,0
201011102251,3424,1289919309968,1289919318548,1289919350060,0,45,1,45,1,0,0
201011102251,3425,1289919362816,1289919369553,1289919390841,0,45,1,45,1,1,0
201011102251,3426,1289919398038,1289919405513,1289919433075,0,45,1,45,1,1,0
201011102251,3427,1289919438578,1289919446453,1289919495395,0,64,1,64,1,1,0
201011102251,3428,1289919504952,1289919512395,1289919543689,0,45,1,45,1,1,0
201011102251,3429,1289919549937,1289919558342,1289919589091,0,64,1,64,1,1,0
201011102251,3430,1289919597567,1289919609329,1289919631595,0,45,1,45,1,0,0
201011102251,3431,1289919638253,1289919645509,1289919673696,0,45,1,45,1,0,0
201011102251,3432,1289919679618,1289919686487,1289919725912,0,64,1,64,1,1,0
201011102251,3433,1289919734775,1289919742434,1289919768945,0,45,1,45,1,1,0
201011102251,3434,1289919774310,1289919783403,1289919808335,0,64,1,64,1,1,0
201011102251,3435,1289919816727,1289919824352,1289919847839,0,45,1,45,1,1,0
201011102251,3436,1289919853316,1289919860292,1289919893493,0,45,1,45,1,1,0
201011102251,3437,1289919899950,1289919906241,1289919954039,0,64,1,64,1,1,0
201011102251,3438,1289919963032,1289919972208,1289919997097,0,45,1,45,1,1,0
201011102251,3439,1289920002504,1289920008166,1289920038419,0,64,1,64,1,1,0
201011102251,3440,1289921679043,1289921689135,1289921716249,0,4,1,4,1,0,0
201011102251,3441,1289921721691,1289921725068,1289921746704,0,4,1,4,1,0,0
201011102251,3442,1289921752253,1289921756007,1289921783336,0,4,1,4,1,0,0
201011102251,3443,1289921788954,1289921796950,1289921835137,0,64,1,64,1,1,0
201011102251,3444,1289921844648,1289921852910,1289921877380,0,4,1,4,1,0,0
201011102251,3445,1289921883398,1289921893861,1289921924115,0,64,1,64,1,1,0
201011102251,3446,1289921933193,1289921939928,1289921964216,0,4,1,4,1,0,0
201011102251,3447,1289921969933,1289921975869,1289922007237,0,64,1,64,1,1,0
201011102251,3448,1289922016500,1289922022474,1289922044622,0,4,1,4,1,0,0
201011102251,3449,1289922050563,1289922058459,1289922089792,0,64,1,64,1,1,0
201011102251,3450,1289922098541,1289922109396,1289922133662,0,4,1,4,1,0,0
201011102251,3451,1289922139544,1289922145347,1289922175698,0,64,1,64,1,1,0
201011102251,3452,1289922184307,1289922191292,1289922215437,0,4,1,4,1,0,0
201011102251,3453,1289922222049,1289922227245,1289922251548,0,64,1,64,1,1,0
201011102251,3454,1289922260891,1289922268195,1289922292466,0,4,1,4,1,0,0
201011102251,3455,1289922298859,1289922309149,1289922334542,0,64,1,64,1,1,0
201011102251,3456,1289922343239,1289922350107,1289922371248,0,4,1,4,1,0,0
201011102251,3457,1289922383174,1289922386030,1289922414397,0,4,1,4,1,0,0
201011102251,3458,1289922419984,1289922427144,1289922460054,0,64,1,64,1,1,0
201011102251,3459,1289922468671,1289922473093,1289922496783,0,4,1,4,1,0,0
201011102251,3460,1289922502574,1289922509319,1289922539642,0,64,1,64,1,2,0
201011102251,3461,1289922549679,1289922560268,1289922584895,0,4,1,4,1,0,0
201011102251,3462,1289922591300,1289922596199,1289922621045,0,64,1,64,1,1,0
201011102251,3463,1289922629865,1289922637209,1289922670802,0,4,1,4,1,0,0
201011102251,3464,1289922676905,1289922683272,1289922715594,0,64,1,64,1,1,0
201011102251,3465,1289922724700,1289922734223,1289922758730,0,4,1,4,1,0,0
201011102251,3466,1289922764415,1289922770170,1289922795540,0,64,1,64,1,1,0
201011102251,3467,1289922804437,1289922811196,1289922835469,0,4,1,4,1,0,0
201011102251,3468,1289922841297,1289922847160,1289922872321,0,64,1,64,1,1,0
201011102251,3469,1289922881148,1289922888103,1289922912187,0,4,1,4,1,0,0
201011102251,3470,1289922917839,1289922924121,1289922948996,0,64,1,64,1,1,0
201011102251,3471,1289922957712,1289922965076,1289922992206,0,4,1,4,1,0,0
201011102251,3472,1289922999140,1289923006013,1289923031440,0,64,1,64,1,1,0
201011102251,3473,1289923040796,1289923047073,1289923079821,0,4,1,4,1,0,0
201011102251,3474,1289923088211,1289923093013,1289923117366,0,64,1,64,1,1,0
201011102251,3475,1289923126197,1289923133948,1289923157546,0,4,1,4,1,0,0
201011102251,3476,1289923163878,1289923170186,1289923196695,0,64,1,64,1,1,0
201011102251,3477,1289923205480,1289923216121,1289923245747,0,4,1,4,1,0,0
201011102251,3478,1289923252628,1289923262049,1289923290922,0,4,1,4,1,0,0
201011102251,3479,1289923297138,1289923303010,1289923342456,0,64,1,64,1,1,0
201011102251,3480,1289923351265,1289923358982,1289923384427,0,4,1,4,1,0,0
201011102251,3481,1289923390291,1289923394991,1289923425347,0,64,1,64,1,1,0
201011102251,3482,1289923434146,1289923440923,1289923465171,0,4,1,4,1,0,0
201011102251,3483,1289923471121,1289923481864,1289923512361,0,64,1,64,1,1,0
201011102251,3484,1289923521408,1289923532817,1289923557232,0,4,1,4,1,0,0
201011102251,3485,1289923563446,1289923568750,1289923593113,0,64,1,64,1,1,0
201011102251,3486,1289923604512,1289923609676,1289923636822,0,4,1,4,1,0,0
201011102251,3487,1289923642713,1289923650598,1289923671874,0,4,1,4,1,1,0
201011102251,3488,1289923678362,1289923686537,1289923711165,0,4,1,4,1,0,0
201011102251,3489,1289923717107,1289923727502,1289923758295,0,64,1,64,1,1,0
201011102251,3490,1289923769387,1289923773453,1289923794539,0,4,1,4,1,0,0
201011102251,3491,1289923801068,1289923804388,1289923829107,0,64,1,64,1,1,0
201011102251,3492,1289923837888,1289923845410,1289923869829,0,4,1,4,1,0,0
201011102251,3493,1289923889153,1289923896373,1289923923744,0,4,1,4,1,0,0
201011102251,3494,1289923928462,1289923937399,1289923959559,0,4,1,4,1,0,0
201011102251,3495,1289923965721,1289923973364,1289923997680,0,4,1,4,1,0,0
201011102251,3496,1289924005706,1289924009306,1289924039862,0,64,1,64,1,2,0
201011102251,3497,1289924048499,1289924055259,1289924076640,0,4,1,4,1,0,0
201011102251,3498,1289924082274,1289924091197,1289924116356,0,64,1,64,1,1,0
201011102251,3499,1289924125568,1289924132326,1289924156610,0,4,1,4,1,0,0
201011102251,3500,1289924162254,1289924173570,1289924204077,0,64,1,64,1,1,0
